Station,Year,Month,Day,MeanTemp,NTempObs,DewPoint,NDewPointObs,SeaLevelPressure,NSeaLevPressObs,StationPressure,NStatPressObs,Visibility,NVisibilityObs,MeanWindSpeed,NWindObs,MaxSustWindSpeed,MaxWindGust,MaxTemp,MaxTempSource,MinTemp,MinTempSource,PrecipAmount,NPrecipReportHours,PrecipFlag,SnowDepth,Fog,Rain,Snow,Hail,Thunder,Tornado
philadelphia-intl,2007,7,31,79.6,24,63.7,24,1013.6,23,1012.5,23,8.9,24,5.8,24,12,17.1,89.1,explicit,72,explicit,0.09,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,8,1,81.9,24,61.4,24,1013.9,24,1012.8,24,10,24,4.8,24,11.1,NULL,93,explicit,71.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,8,2,83.4,24,65,24,1015.9,24,1014.9,24,9.8,24,4.9,24,12,NULL,93,explicit,71.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,8,3,83.1,24,67.9,24,1015.6,24,1014.6,24,9.7,24,9,24,15,NULL,93.9,explicit,73.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,8,4,83.6,24,68.7,24,1014.1,24,1012.8,16,7.9,24,6.4,24,11.1,15,95,explicit,73.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,8,5,80.7,24,61.3,24,1015.3,24,1014.3,21,8.8,24,7.8,24,9.9,NULL,95,explicit,73,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,8,6,77.2,24,71,24,1010.8,14,1011.9,5,5.7,24,6.9,24,11.1,NULL,90,explicit,71.1,explicit,0.34,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,8,7,84,24,72.6,24,1011.3,23,1010.1,7,4.6,24,5.2,24,8.9,NULL,91.9,explicit,73,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,8,8,87.1,24,74.4,24,1008.2,24,1006.8,9,5,24,10.2,24,17.1,22,97,explicit,77,explicit,0.08,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,8,9,84.5,24,67.8,24,1010.7,22,1009.6,23,9.3,24,7.5,24,12,NULL,93.9,hourly,75.9,hourly,0.02,6,A,NULL,0,0,0,0,0,0
philadelphia-intl,2007,8,10,76,24,70.5,24,1009.9,18,1008.4,20,8.2,24,7.8,24,18.1,22,93,explicit,63,explicit,0.27,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2007,8,11,68.9,24,54.4,24,1014.8,24,1013.8,24,10,24,8,24,12,19,82.9,hourly,60.8,hourly,0.06,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,8,12,77.6,24,59.6,24,1017.3,24,1016.3,24,10,24,4.8,24,9.9,NULL,89.1,explicit,61,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,8,13,80.3,24,62.4,24,1012.6,24,1011.5,24,9.6,24,7.8,24,12,19,89.1,explicit,66.9,explicit,0.03,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,8,14,76.9,24,49.4,24,1013.6,24,1012.5,24,10,24,8.2,24,17.1,18.1,89.1,explicit,64.9,explicit,0,0,I,NULL,0,0,0,0,0,0
philadelphia-intl,2007,8,15,77,24,58.3,24,1013.6,24,1012.6,24,10,24,8.2,24,14,17.1,89.1,explicit,64.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,8,16,80.3,24,68.1,24,1013.4,23,1012.4,22,8.5,24,6.9,24,13,NULL,89.1,explicit,66,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,8,17,82,24,68.7,24,1011.2,23,1010.8,19,8,24,6.5,24,21,NULL,88,explicit,75,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,8,18,72.6,24,47.4,24,1018.2,23,1016.9,24,9.6,24,11.7,24,21,26,88,explicit,64,explicit,0.13,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,8,19,68.3,24,53.6,24,1021.8,22,1021.3,17,8.7,24,3.5,24,11.1,NULL,75,hourly,63,hourly,0,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2007,8,20,63.2,24,61,24,1019.5,12,NULL,0,5.3,24,9.3,24,14,NULL,73.9,explicit,61,explicit,0.77,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2007,8,21,61.7,24,59.2,24,1020.1,18,1018.9,6,7.9,24,11.1,24,15,20,66.9,explicit,59,explicit,0.57,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2007,8,22,61.7,24,58.3,24,1021,20,1020.1,16,8.2,24,8.8,24,13,18.1,68,hourly,57,hourly,0.75,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2007,8,23,67.9,24,63,24,1021.2,16,1019.9,18,7.8,24,5,24,8.9,15,79,explicit,57,explicit,0.04,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,8,24,74.2,24,68.5,24,1017.6,19,1017.7,13,6.9,24,5.9,24,8.9,NULL,84,hourly,66.2,hourly,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,8,25,80.2,24,73.5,24,1012.5,20,1012.4,5,4.3,24,6.4,24,11.1,NULL,93,hourly,73,hourly,0,24,G,NULL,1,0,0,0,0,0
philadelphia-intl,2007,8,26,80.2,24,69.4,24,1012.8,24,1012.1,22,9.3,24,6.2,24,13,19,93.9,explicit,73,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,8,27,76.2,24,61.8,24,1018.8,24,1017.8,24,10,24,6.9,24,11.1,NULL,86,explicit,66.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,8,28,76,24,62.5,24,1021,24,1019.9,24,10,24,3.3,24,9.9,NULL,86,explicit,66.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,8,29,75.3,24,59.7,24,1019.9,24,1018.9,24,10,24,3.6,24,8.9,NULL,87.1,explicit,64,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,8,30,76.6,24,61.6,24,1015.9,24,1014.9,24,9.7,24,4.9,24,8.9,NULL,86,explicit,64,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,8,31,75.7,24,65,24,1013.8,23,1012.8,19,8.3,24,6.2,24,14,NULL,87.1,explicit,66.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,9,1,72.9,24,52.6,24,1019.2,24,1018.1,24,10,24,9.3,24,13,21,82.9,explicit,62.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,9,2,71.1,24,50.4,24,1024,24,1023,24,10,24,5.6,24,9.9,NULL,81,explicit,60.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,9,3,72.5,24,58.4,24,1020.3,24,1019.2,24,10,24,7.9,24,14,NULL,84.9,explicit,60.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,9,4,76.6,24,59.8,24,1015.6,24,1014.5,24,9.2,24,5.9,24,9.9,15.9,86,explicit,64,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,9,5,76.2,24,56.7,24,1018.4,24,1017.4,24,10,24,4.5,24,8.9,NULL,86,explicit,64.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,9,6,74.8,24,61.7,24,1023.5,24,1022.4,24,10,24,5.7,24,11.1,NULL,87.1,explicit,64.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,9,7,77.7,24,66.2,24,1022.8,24,1021.7,24,9.9,24,8.4,24,14,18.1,89.1,explicit,64.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,9,8,78.6,24,66.7,24,1019.3,24,1018.2,24,10,24,8.8,24,11.1,NULL,90,explicit,70,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,9,9,77.1,24,65.7,24,1017.3,23,1016.5,24,10,24,5.9,24,9.9,NULL,90,explicit,69.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,9,10,80.3,24,70.8,24,1014.1,20,1013.2,24,9.7,24,5.2,24,12,17.1,89.1,explicit,69.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,9,11,76.1,24,70.6,24,1008.9,19,1008.4,12,6.5,24,8.7,24,18.1,NULL,89.1,explicit,73,explicit,0.1,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2007,9,12,70.6,24,52.2,24,1013,24,1012.3,24,10,24,10.6,24,17.1,20,78.1,explicit,64,explicit,0.15,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,9,13,69.1,24,50.6,24,1021.5,24,1020.5,24,10,24,3.8,24,8,NULL,80.1,explicit,59,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,9,14,70.6,24,58.6,24,1020,24,1018.9,24,10,24,7.4,24,11.1,17.1,80.1,explicit,59,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,9,15,66.7,24,54.2,24,1014.9,23,1014.6,17,9.9,24,8.9,24,19,32.1,79,explicit,60.1,explicit,0.15,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2007,9,16,59.1,24,41,24,1024.5,24,1023.5,24,10,24,6.3,24,11.1,NULL,72,explicit,50,explicit,0,0,I,NULL,0,0,0,0,0,0
philadelphia-intl,2007,9,17,60.8,24,43.8,24,1028.1,24,1027.1,24,10,24,5.9,24,9.9,19,72,explicit,50,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,9,18,62,24,48,24,1028.6,24,1027.6,24,10,24,6.1,24,9.9,NULL,73,explicit,50,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,9,19,65,24,51.6,24,1026,24,1025,24,10,24,5.5,24,11.1,NULL,80.1,explicit,53.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,9,20,67.8,24,55.9,24,1022.6,24,1021.5,24,10,24,4.2,24,8,NULL,80.1,explicit,55,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,9,21,70.9,24,58.1,24,1020.8,24,1019.5,21,8.6,24,4,24,8,NULL,84,explicit,57.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,9,22,72.2,24,65.2,24,1018.4,19,1017.3,19,7.3,24,4.2,24,8.9,NULL,84,explicit,61,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,9,23,74.1,24,56.2,24,1020.1,24,1019.1,24,9.5,24,8.4,24,14,18.1,84,explicit,66,explicit,0.18,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,9,24,71,24,46.3,24,1023.4,24,1022.4,24,10,24,5.3,24,11.1,NULL,82.9,explicit,57.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,9,25,71.6,24,60.2,24,1021.1,23,1019.9,20,8.7,24,7,24,11.1,NULL,87.1,explicit,57.9,explicit,0,24,G,NULL,1,0,0,0,0,0
philadelphia-intl,2007,9,26,76.2,24,63.5,24,1017.1,24,1016,24,9.6,24,7.9,24,13,NULL,91,explicit,62.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,9,27,76.8,24,65.6,24,1014.8,24,1013.3,20,8.4,24,7.1,24,13,17.1,91,explicit,66,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,9,28,72.6,24,60.9,24,1011.4,24,1010.6,22,9.5,24,8.5,24,21,28,87.1,explicit,68,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,9,29,67.7,24,45.8,24,1022.8,24,1021.7,24,10,24,9.2,24,15.9,21,80.1,explicit,57.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,9,30,66.7,24,47.5,24,1030.8,24,1029.7,24,10,24,4.4,24,11.1,NULL,77,explicit,55.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,10,1,65.5,24,53.7,24,1031,24,1030,24,10,24,5.5,24,13,NULL,77,explicit,55.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,10,2,64.9,24,55,24,1027.5,24,1026.5,24,10,24,6,24,9.9,NULL,80.1,explicit,55,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,10,3,71.8,24,64.3,24,1021.2,21,1019.9,16,7.5,24,4.5,24,8,NULL,82.9,explicit,55,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,10,4,74.4,24,66.9,24,1021.2,21,1020,14,7.1,24,5.6,24,9.9,NULL,82.9,explicit,66.9,explicit,0,24,G,NULL,1,0,0,0,0,0
philadelphia-intl,2007,10,5,71.3,24,66.7,24,1024.8,18,NULL,0,4,24,4.7,24,8,NULL,82.9,explicit,68,explicit,0,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2007,10,6,71.2,24,65.8,24,1022.5,19,1019.5,9,4.2,24,4.9,24,11.1,NULL,82,explicit,66,explicit,0,24,G,NULL,1,1,0,0,0,0
philadelphia-intl,2007,10,7,75.9,24,65.2,24,1017.3,24,1016.2,20,9,24,7.3,24,13,17.1,87.1,explicit,66,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,10,8,75.9,24,65.2,24,1015.6,23,1014.5,22,8.2,24,8.7,24,15,18.1,89.1,explicit,68,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,10,9,76.2,24,66.3,24,1009.7,22,1008.6,24,8.7,24,7.5,24,15.9,NULL,89.1,explicit,68,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,10,10,69.3,24,59.5,24,1006.7,19,1005.5,17,8.2,24,5.7,24,18.1,NULL,84.9,explicit,64,explicit,0.78,24,G,NULL,0,1,0,0,1,0
philadelphia-intl,2007,10,11,61.6,24,56.9,24,1002.6,16,1001.4,15,8.1,24,8.4,24,18.1,21,69.1,hourly,55.4,hourly,0.59,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2007,10,12,57.3,24,43.6,24,1004.2,24,1003.6,22,9.7,24,15.2,24,22,28.9,63,hourly,51.8,hourly,0.28,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2007,10,13,53.6,24,36.6,24,1014.6,24,1013.5,24,10,24,7,24,15,20,63,explicit,44.1,explicit,0.16,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,10,14,57.1,24,38.8,24,1018,24,1017,24,10,24,8,24,15,20,66.9,explicit,44.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,10,15,58.7,24,43,24,1022,24,1021,24,10,24,4.7,24,8.9,NULL,71.1,explicit,46,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,10,16,63.5,24,47.3,24,1021.2,24,1020.2,24,10,24,4.2,24,8,NULL,73,explicit,48.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,10,17,66.3,24,58,24,1019.9,24,1018.2,16,7.5,24,4.4,24,9.9,NULL,79,explicit,55,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,10,18,68,24,62.1,24,1015.2,21,1014,19,7.5,24,6.2,24,12,NULL,79,explicit,59,explicit,0,24,G,NULL,1,0,0,0,0,0
philadelphia-intl,2007,10,19,73.1,24,68.8,24,1007.7,19,1006.8,24,9.9,24,8.2,24,17.1,21,78.1,explicit,61,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,10,20,66.9,24,54.1,24,1007.1,23,1005.9,23,10,24,10.7,24,19,22.9,78.1,explicit,57.9,explicit,0.18,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,10,21,63,24,45,24,1020.3,24,1019.3,24,10,24,6.2,24,9.9,NULL,77,explicit,51.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,10,22,65.6,24,53.3,24,1023.5,24,1022.3,23,9.5,24,5.8,24,12,NULL,79,explicit,51.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,10,23,72,24,61,24,1014.2,24,1013.2,24,10,24,12.6,24,19,26,81,explicit,55.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,10,24,68.1,24,62.4,24,1010.4,19,1008.4,14,9.1,24,7.2,24,18.1,NULL,75.9,hourly,59,hourly,0.06,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2007,10,25,54.2,24,50.7,24,1021.7,13,1021.3,9,8.1,24,12.7,24,18.1,20,69.1,explicit,51.1,explicit,0.6,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2007,10,26,55.7,24,51.6,24,1028.5,13,1027.4,12,6.7,24,9.4,24,14,17.1,60.8,hourly,53.1,hourly,0.06,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2007,10,27,65.9,24,61.3,24,1017.8,17,1016.4,10,7,24,9.5,24,19,27,71.1,explicit,53.1,explicit,1.7,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2007,10,28,54.8,24,36.6,24,1025.3,24,1024.2,24,10,24,11.8,24,17.1,25.1,71.1,explicit,50,explicit,0.41,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,10,29,46.6,24,29,24,1032.6,24,1031.6,24,10,24,6.4,24,9.9,NULL,57,explicit,37.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,10,30,50.8,24,36.3,24,1030.1,24,1029.1,24,10,24,5.6,24,8.9,NULL,63,explicit,37.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,10,31,53.9,24,43.6,24,1027.4,24,1026.3,24,9.7,24,5.1,24,12,NULL,66,explicit,41,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,11,1,58.9,24,49.8,24,1019.2,24,1018.2,24,9.6,24,9,24,15.9,NULL,69.1,explicit,45,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,11,2,50,24,34.3,24,1025.4,24,1024.3,24,10,24,10.1,24,15,20,69.1,explicit,42.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,11,3,50.3,24,31.5,24,1015.1,22,1014.1,24,10,24,14.1,24,18.1,22.9,57.9,explicit,42.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,11,4,49.1,24,29.4,24,1011.9,24,1010.8,24,10,24,8.2,24,11.1,18.1,57.9,explicit,42.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,11,5,48.7,24,32.7,24,1015.6,24,1014.6,24,10,24,6.5,24,12,14,59,explicit,37.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,11,6,51,24,37.9,24,1010,24,1009.9,16,9.9,24,10.7,24,21,25.1,59,explicit,37.9,explicit,0.1,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2007,11,7,45.1,24,27,24,1017.4,24,1016.4,24,10,24,11.9,24,18.1,21,54,explicit,37.9,explicit,0.06,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,11,8,39.8,24,24.5,24,1023.1,24,1022.1,24,10,24,5.1,24,9.9,NULL,52,explicit,32,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,11,9,39.7,24,27.7,24,1021,24,1019.9,24,9.8,24,2.2,24,5.1,NULL,46,explicit,32,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,11,10,41.7,24,34.3,24,1018.3,23,1017.5,19,9.5,24,7,24,12,20,46,explicit,34,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,11,11,41.7,24,27.7,24,1024.9,24,1023.9,24,10,24,5.2,24,8,NULL,50,explicit,32,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,11,12,46.7,24,35.4,24,1024.9,23,1023.9,24,9.5,24,5.8,24,8.9,NULL,51.8,hourly,42.1,hourly,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,11,13,51.8,24,47.4,24,1016.5,21,1016,8,5.1,24,4.3,24,7,NULL,61,explicit,44.1,explicit,0.05,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,11,14,49.1,24,47.8,24,1014,17,NULL,0,2.7,24,2.8,24,8.9,NULL,61,explicit,42.1,explicit,0.13,24,G,NULL,1,0,0,0,0,0
philadelphia-intl,2007,11,15,54.2,24,48.5,24,1002.9,22,1002.5,12,7.9,24,9.4,24,24.1,NULL,61,explicit,43,explicit,0,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2007,11,16,43.7,24,29,24,1006.5,24,1005.5,24,10,24,14.1,24,21,28.9,61,explicit,41,explicit,0.16,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,11,17,40.1,24,24.9,24,1017.1,24,1016.1,24,10,24,9.3,24,14,20,48,explicit,33.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,11,18,42,24,32.8,24,1023.5,24,1021.7,19,9.8,24,8.1,24,13,18.1,46,explicit,33.1,explicit,0,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2007,11,19,40.3,24,37.7,24,1028.4,20,1027.2,5,6.4,24,9.4,24,14,NULL,44.1,explicit,39,explicit,0.28,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2007,11,20,45.2,24,41.8,24,1024.2,17,1024,14,7.7,24,5.3,24,9.9,NULL,50,hourly,41,hourly,0.09,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2007,11,21,53.1,24,48.5,24,1017.1,20,1013.6,9,5.3,24,2.7,24,6,NULL,64.9,explicit,42.1,explicit,0.06,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,11,22,59.7,24,51.3,24,1008.7,24,1007.7,24,9.4,24,8.7,24,24.1,29.9,71.1,explicit,45,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,11,23,41.2,24,21.2,24,1018.9,24,1017.8,24,10,24,13.7,24,23.9,28,55.9,hourly,36,hourly,0.02,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,11,24,33.7,24,14,24,1030.5,24,1029.5,24,10,24,5,24,9.9,NULL,42.1,explicit,26.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,11,25,39.7,24,25.1,24,1028.1,24,1027.1,24,10,24,5,24,8.9,NULL,50,explicit,26.2,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,11,26,46.1,24,41.5,24,1020.3,17,1023.2,8,4.4,24,4.6,24,8.9,NULL,55.9,explicit,31.1,explicit,0.3,24,G,NULL,1,1,0,0,0,0
philadelphia-intl,2007,11,27,55.6,24,44.3,24,1014.7,20,1013.3,21,8.8,24,14.1,24,21,27,64.4,hourly,45,hourly,0.2,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2007,11,28,41,24,23.1,24,1027.9,24,1026.8,24,10,24,8.1,24,13,NULL,45,hourly,35.1,hourly,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,11,29,41.8,24,31.3,24,1021.8,24,1020.8,24,10,24,6.7,24,14,20,53.1,explicit,34,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,11,30,40.5,24,15.5,24,1023.8,24,1022.8,24,10,24,9.7,24,15.9,21,53.1,explicit,33.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,12,1,35.3,24,15.4,24,1028,24,1027,24,10,24,9.7,24,15,21,43,explicit,30.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,12,2,29.7,24,19.1,24,1031.4,19,1032.8,14,8.5,24,7,24,12,NULL,37.9,explicit,25,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,12,3,42.1,24,34.3,24,1006.2,21,1003.3,17,6.6,24,13.3,24,29.9,40,50,explicit,25,explicit,0.98,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2007,12,4,35.1,24,15.3,24,1005.7,24,1004.7,24,9.9,24,18,24,25.1,33,50,explicit,32,explicit,0.15,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,12,5,29.9,24,18.7,24,1009.1,20,1008.2,16,7.8,24,7.2,24,14,NULL,37.9,explicit,27,explicit,0,24,G,NULL,0,0,1,0,0,0
philadelphia-intl,2007,12,6,26.5,24,16,24,1022.4,22,1021.4,22,8.7,24,9,24,13,21,32,explicit,19.9,explicit,0.06,24,G,NULL,0,0,1,0,0,0
philadelphia-intl,2007,12,7,28.1,24,19.9,24,1028.4,23,1027.5,22,9.5,24,5.1,24,12,NULL,36,explicit,19.9,explicit,0,24,G,1.2,0,0,0,0,0,0
philadelphia-intl,2007,12,8,38,24,33.3,24,1025.5,23,1024.6,14,7,24,6.4,24,14,NULL,48.9,explicit,22.1,explicit,0.12,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2007,12,9,37.2,24,29.5,24,1030.1,24,1028.8,19,8.1,24,4.3,24,8.9,NULL,48.9,explicit,33.1,explicit,0.02,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,12,10,40.1,24,37.1,24,1024.2,13,1024.4,4,4,24,4.4,24,9.9,NULL,45,hourly,35.6,hourly,0.14,24,G,NULL,1,1,0,0,0,0
philadelphia-intl,2007,12,11,41.6,24,37.7,24,1027,18,1026.8,20,7.8,24,4.5,24,9.9,NULL,44.6,hourly,37.4,hourly,0.11,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2007,12,12,50.1,24,45.5,24,1017.2,19,1018.5,10,4.2,24,11.3,24,15.9,22,57,explicit,39,explicit,0.01,24,G,NULL,1,1,0,0,0,0
philadelphia-intl,2007,12,13,36.1,24,26.3,24,1023.8,18,1023,16,8,24,8.1,24,17.1,NULL,57,explicit,32,explicit,0,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2007,12,14,36,24,31.3,24,1020.2,18,1019.1,16,6.2,24,6.6,24,15,20,45,explicit,30.9,explicit,0.43,24,G,NULL,1,0,0,0,0,0
philadelphia-intl,2007,12,15,34,24,19.8,24,1028.7,24,1027.6,24,10,24,9.3,24,14,20,45,explicit,28.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,12,16,38.8,24,34.6,24,1008.1,16,1005.1,9,6.3,24,12.6,24,26,45.1,44.6,hourly,32,hourly,0.85,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2007,12,17,34.4,24,15.3,24,1008.6,24,1008.5,24,9.9,24,20.6,24,28.9,35.9,44.1,explicit,32,explicit,0.15,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,12,18,32.4,24,17,24,1026.7,24,1025.6,24,10,24,8.4,24,13,NULL,37.9,explicit,27,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,12,19,35.8,24,25.6,24,1023.9,24,1022.9,24,10,24,5.2,24,11.1,NULL,45,explicit,27,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,12,20,39.4,24,25.7,24,1021.3,24,1020.3,24,9.4,24,8,24,12,15.9,46,explicit,28.2,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,12,21,37.2,24,30.1,24,1026.3,20,1025.3,19,8.2,24,6.3,24,11.1,NULL,46,explicit,32,explicit,0,24,G,NULL,0,0,0,0,0,0
